TIC,waiting_time_type,t_prev_btjd,t_curr_btjd,z_hawkes
356900912,interevent,2344.287979228732,2344.776873128207,0.1586052882080986
356900912,interevent,2344.776873128207,2345.275489187379,0.18190029589222656
356900912,interevent,2345.275489187379,2349.8546933662487,1.273847594050805
356900912,interevent,2349.8546933662487,2350.631087033926,0.27304163848786484
356900912,interevent,2350.631087033926,2355.9033302320768,1.7750640306859817
356900912,interevent,2355.9033302320768,2358.4644444762475,0.8017754826740812
356900912,interevent,2358.4644444762475,2359.7449999618743,0.4202324570393704
356900912,interevent,2359.7449999618743,2365.5019299397786,1.3739379354698418
356900912,interevent,2365.5019299397786,2367.8810832952418,0.6941739372996916
356900912,interevent,2367.8810832952418,2369.313017813177,0.4438170601571708
356900912,interevent,2369.313017813177,2371.5685548811457,0.733755753574523
356900912,interevent,2371.5685548811457,2371.672720611672,0.03684085630723166
356900912,interevent,2371.672720611672,2372.435213541763,0.30020615962664976
356900912,interevent,2372.435213541763,2372.7838212959946,0.14997090113012515
356900912,interevent,2372.7838212959946,2383.62395357832,3.339626297143208
356900912,interevent,2383.62395357832,2384.5406042179507,0.2664169559732738
356900912,interevent,2384.5406042179507,3070.8390081094494,1.6663726260437304
356900912,interevent,3070.8390081094494,3072.298748970902,0.1910371568572962
356900912,interevent,3072.298748970902,3072.4279171494527,0.023044152978685367
356900912,interevent,3072.4279171494527,3074.990443609784,0.5501119909256759
356900912,interevent,3074.990443609784,3077.4585194550004,0.5338479796119736
356900912,interevent,3077.4585194550004,3077.9460229667984,0.13115175353078615
356900912,interevent,3077.9460229667984,3078.134913178026,0.05939313665034448
356900912,interevent,3078.134913178026,3084.069674692376,1.760907752405367
356900912,interevent,3084.069674692376,3085.423847903677,0.4009772940048615
356900912,interevent,3085.423847903677,3085.43357015957,0.0032609407928792648
356900912,interevent,3085.43357015957,3086.6807955071217,0.4632295338911903
356900912,interevent,3086.6807955071217,3091.6710692561755,1.6810172311869103
356900912,interevent,3091.6710692561755,3094.790502246488,0.9996589755689442
356900912,interevent,3094.790502246488,3095.76133150788,0.3231585594398354
356900912,interevent,3095.76133150788,3096.0349415280425,0.10147154193096489
356900912,interevent,3096.0349415280425,3100.237701773533,1.123504612692162
356900912,interevent,3100.237701773533,3103.466838033591,1.0933403660273715
356900912,interevent,3103.466838033591,3104.618213713286,0.39761414235932035
356900912,interevent,3104.618213713286,3111.800062248719,2.160682273807452
356900912,interevent,3111.800062248719,3113.5597607155414,0.4441940791294527
356900912,interevent,3113.5597607155414,3115.709724110535,0.6557697153827148
357019659,initial,1624.958798439242,1631.213377649653,0.5188219935409999
357019659,interevent,1631.213377649653,1631.2480998780638,0.004641090630344418
357019659,interevent,1631.2480998780638,1631.4633776758192,0.03950442716915338
357019659,interevent,1631.4633776758192,1631.959210930775,0.11427212084094675
357019659,interevent,1631.959210930775,1632.821710366548,0.234356763745609
357019659,interevent,1632.821710366548,1637.8397493313842,1.3789402073671018
357019659,interevent,1637.8397493313842,1646.0313417271857,1.6392805838236322
357019659,interevent,1646.0313417271857,1646.2743947556032,0.058138371029122116
357019659,interevent,1646.2743947556032,1650.3826787187031,1.0599494966382006
357019659,interevent,2338.360117894678,2341.392106158081,0.38816837790824865
357019659,interevent,2341.392106158081,2342.0087809776787,0.1056588079769587
357019659,interevent,2342.0087809776787,2346.0713283924,0.8118851887467913
357019659,interevent,2346.0713283924,2346.183829558968,0.02609157661732387
357019659,interevent,2346.183829558968,2348.168570972601,0.26711178846320716
357019659,interevent,2348.168570972601,2356.792230343637,2.087599022925431
357019659,interevent,2356.792230343637,2358.1547331763336,0.3209647117560314
357019659,interevent,2358.1547331763336,2360.408901940797,0.5894824969510768
357019659,interevent,2360.408901940797,2363.4047327340004,0.4700898424887118
357019659,interevent,2363.4047327340004,2363.5325102228703,0.03840921119808209
357019659,interevent,2363.5325102228703,2363.735287516477,0.07058646943985843
357019659,interevent,2363.735287516477,2363.88667602352,0.05977261702486014
357019659,interevent,2363.88667602352,2364.1950085263693,0.13544768266667107
357019659,interevent,2364.1950085263693,2364.367230253884,0.08316739978607099
357019659,interevent,2364.367230253884,2364.660284917459,0.15405962544159707
357019659,interevent,2364.660284917459,2366.422778240496,0.9487711316916063
357019659,interevent,2366.422778240496,2366.569999804069,0.08168372440451399
357019659,interevent,2366.569999804069,2366.7963876504177,0.1354110731358023
357019659,interevent,2366.7963876504177,2367.115830561757,0.2035215003253617
357019659,interevent,2367.115830561757,2370.5810871272565,2.0959317123010903
357019659,interevent,2370.5810871272565,2371.9060768505883,0.7426785523702903
357019659,interevent,2371.9060768505883,2382.0309591241107,3.8605526596650095
357019659,interevent,2382.0309591241107,2387.482255171201,1.6619764194752251
357019659,interevent,2387.482255171201,2388.9947263947765,0.44971084397633254
357023705,initial,1543.2296664975584,1547.7625405577876,0.3760052718628619
357023705,interevent,1547.7625405577876,1549.725073550141,0.2550009247631055
357023705,interevent,1549.725073550141,1553.027899123489,0.5471461751208326
357023705,interevent,1553.027899123489,1553.0723441267432,0.009144111306558964
357023705,interevent,1553.0723441267432,1554.3543032671816,0.31751523819218014
357023705,interevent,1554.3543032671816,1559.5682457306093,1.0032778817521106
357023705,interevent,1559.5682457306093,1559.943250049897,0.10021918475619708
357023705,interevent,1559.943250049897,1561.4724333323588,0.46115941133386007
357023705,interevent,1561.4724333323588,1561.6779909892653,0.06929422614866698
357023705,interevent,1561.6779909892653,1562.6585561019274,0.36690634498705726
357023705,interevent,1562.6585561019274,1572.6363821356542,2.8210101554204248
357023705,interevent,1572.6363821356542,1572.662771141555,0.007439769444928237
357023705,interevent,1572.662771141555,1575.203057980463,0.7841663222711457
357023705,interevent,1575.203057980463,1578.2933396873516,0.9522292081917718
357023705,interevent,1578.2933396873516,1579.1127835694251,0.26559109658422986
357023705,interevent,1579.1127835694251,1590.5738460607852,2.7756570460348113
