,TIC,T_peak,T_start,T_end,Amplitude,ED,Primary_or_Secondary,Num_Points,Num_Abv_Threshold,Amp_Sigma
4721,400598180.0,3033.141925647327,3033.1405367828197,3033.141925647327,0.006246087188584326,0.5176121777888782,secondary,1,1,6.024358496918371
4722,400598180.0,3033.1599808849846,3033.136370189532,3033.247479340071,0.03785339091553741,169.44478633916006,primary,78,75,36.50964040591246
4723,400598180.0,3033.16831407156,3033.16831407156,3033.169702936067,0.0027581564822185545,0.38123534504509193,secondary,1,1,2.660245196361063
4724,400598180.0,3035.623823182304,3035.623823182304,3035.634934068788,0.007980641360409546,3.607160366619977,primary,8,6,7.6973380516224195
4725,400598180.0,3037.751555517791,3037.743222372193,3037.76127752091,0.005446937786776962,4.655086877047431,primary,13,6,5.253577951638054
4726,254740868.0,1647.235322051207,1647.2325443342158,1647.2825432409988,0.09900173004646007,106.50648043340024,primary,36,28,36.849634024699974
4727,381949410.0,3042.605184644137,3042.6024068809556,3042.614906815301,0.014124821942489207,9.177584180261187,primary,8,5,7.059820018860263
4728,381949410.0,3043.628789834457,3043.6260120741863,3043.63434535494,0.008948819821127607,4.381059256299063,primary,5,3,4.472768405548945
4729,381949410.0,3044.5732279398953,3044.5690613027773,3044.5829500932487,0.0110819496195389,7.677190442689847,primary,10,7,5.538942019274335
4730,381949410.0,3046.142660521149,3046.139882765535,3046.1676603218543,0.053944469465486033,40.20782206263664,primary,20,14,26.962339560092158
4731,381949410.0,3049.4606877516,3049.4606877516,3049.470409886617,0.012526323620382751,5.972636945816139,primary,6,4,6.260864074461793
4732,381949410.0,3050.799564492995,3050.798175616789,3050.805119997647,0.012593443286267325,4.20027425539346,primary,5,3,6.294411595471295
4733,381949410.0,3050.9551186234066,3050.9523408711098,3050.957896375703,0.009044959960893717,2.573713383233618,primary,4,3,4.520820840199119
4734,381949410.0,3051.4995580706745,3051.498169194584,3051.506502451358,0.008611162049189769,3.997360255272889,primary,6,5,4.3040014570127845
4735,381949410.0,3056.5106396980664,3056.5106396980664,3056.517584133174,0.019651193852397997,4.84312595775125,primary,5,4,9.821992257214545
4736,381949410.0,3056.8731391492583,3056.8717502627496,3056.8786946954124,0.007516140923015557,2.7352655896540186,primary,5,3,3.756691756464641
4737,381949410.0,3056.9175835175524,3056.9175835175524,3056.9245279498664,0.01311374187301273,3.264136072683989,primary,5,4,6.55446544913726
4738,381949410.0,3057.4717490716184,3057.4703601858077,3057.474526843008,0.011458097046545435,2.3765443825235293,primary,3,3,5.72694673508851
4739,381949410.0,3058.764800996984,3058.763412112687,3058.7773009560087,0.009928820741985867,6.460278478500499,primary,10,6,4.962589101890931
4740,381949410.0,3061.312013228555,3061.3106243457705,3061.3161798767896,0.01586696484902017,4.253833460344957,primary,4,3,7.930571906375754
4741,381949410.0,3063.053671755341,3063.050893991054,3063.1356157989603,0.06229244742446016,134.67106719294105,primary,61,42,31.134797248531072
4742,381949410.0,3063.0661716942254,3063.06478281214,3063.070338340599,0.009067369290653327,3.2442009398195495,secondary,1,1,4.532021394477982
4743,381949410.0,3063.5689469914305,3063.5675581094615,3063.593946866871,0.08452304407986011,31.428105090298047,primary,19,12,42.24601776076235
4744,438775149.0,2309.8217903165473,2309.8204013803147,2309.8329018082713,0.004983919543888327,2.431689123264248,primary,9,4,5.755783865260723
4745,438775149.0,2310.7482105717777,2310.745432701175,2310.7551552487494,0.0081038023888782,4.260150702392507,primary,7,7,9.358845909614384
4746,438775149.0,2310.7690446022275,2310.767655666927,2310.798212243553,0.012843037692626735,13.923086240327159,primary_failed_dbl_fit,21,15,14.832051055640518
4747,438775149.0,2311.956583638424,2311.9454721685875,2312.0038073837172,0.02349947825745269,63.33430264051857,primary,42,38,27.138864623558224
4748,438775149.0,2315.0997351707065,2315.0997351707065,2315.1080687429326,0.0030815930147694015,1.4876514428271517,primary,6,3,3.5588422320060022
4749,438775149.0,2317.0567332679457,2317.0553443428885,2317.062288968172,0.006347203274111646,1.9253974638710718,primary,5,4,7.3302006328456155
4750,438775149.0,2325.2693868481515,2325.2666090297034,2325.3027206681327,0.0567476790623076,59.03540003367101,primary,26,23,65.53624565195078
4751,438775149.0,2327.8444206785202,2327.7985868124283,2327.8888656367862,0.008982102126778413,33.5560023428763,primary,65,56,10.37316875647253
4752,438775149.0,2332.2305690588123,2332.2291801640235,2332.23751353322,0.009203212734722355,3.250855291671868,primary,6,6,10.62852297285477
4753,256162745.0,3102.8439808894937,3102.8425919856486,3102.845369793106,0.08682616041560265,9.375888545264639,primary,2,3,4.132236083979053
4754,256162745.0,3104.12593820532,3104.1245493033375,3104.1398272246797,0.08303828828441695,64.5670697218641,primary,11,3,3.9519634354240276
4755,256162745.0,3117.152397810711,3117.1468422686717,3117.163508894555,0.10379438951864906,90.46940244759591,primary,12,6,4.939789109993455
4756,256162745.0,3118.30239425529,3118.2982276040575,3118.320449743806,0.1548902208992038,133.64502750507802,primary,16,8,7.371545128697879
4757,65747524.0,2915.32926497174,2915.3250983386465,2915.3431537490324,0.06339693424643955,55.50492657320215,primary,12,8,6.606437400305582
4758,65747524.0,2918.9875550465845,2918.9861661792856,2919.005610318669,0.05815156628806073,52.814980364532886,primary,14,9,6.059830605032284
4759,278863889.0,3071.7226460767633,3071.721257206156,3071.7268126885638,0.14867078155659574,37.463504219629314,primary,4,4,11.500821531656891
4760,278863889.0,3083.189134414445,3083.1877455435474,3083.1905232853433,0.06707268255912524,6.683278279262654,primary,2,3,5.1885847621533046
4761,278863889.0,3083.2433003845117,3083.2419115133516,3083.2571890963472,0.06608435704318105,51.593062194455925,primary,10,5,5.11213022781207
4762,440702500.0,2450.932822586559,2450.9314335604518,2450.9411567431657,0.29993964878144985,99.79608245022453,primary,7,5,10.633594880573384
4763,440702500.0,2466.492656408663,2466.489878370944,2466.50237954033,0.171529871876128,98.19524712164883,primary,9,6,6.081153908319871
4764,440702500.0,2468.8525963142033,2468.8525963142033,2468.858152374973,0.130420068022439,36.465839979476456,primary,4,3,4.623710714077526
4765,391745863.0,1519.3245681122316,1519.3245681122316,1519.346790301117,0.11172820486103952,72.42198491692298,primary,16,11,17.52053261032217
4766,391745863.0,1536.773142505368,1536.771753618139,1536.7842536032576,0.03482526598636948,20.281466035784653,primary,9,3,5.461084863362882
4767,391745863.0,1540.4384138728628,1540.4342472168805,1540.4842470881772,0.13192706402094712,183.69893160067824,primary,36,32,20.68799396032433
4768,13912397.0,2151.8255779076935,2151.821411157889,2151.849189489143,0.07956652585063662,106.03985128472358,primary,20,16,8.164456070883373
4769,13912397.0,2154.2770120351815,2154.2770120351815,2154.2853455098775,0.12754073551149303,30.52164152559106,primary,6,6,13.08717103328709
4770,6743104.0,2476.5539979243304,2476.5498308362457,2476.570666276557,0.032827971515979604,31.024462699507527,primary,15,10,8.325629883625146
4771,6743104.0,2484.418649343489,2484.4172603261077,2484.4436516563446,0.0793871296328934,72.08890572609052,primary,18,12,20.1336795520586
4772,6743104.0,2485.0270387097626,2485.0089814984785,2485.039539855713,0.01585846713931338,34.341567064986876,primary,22,14,4.021927698435039
4773,6743104.0,2492.912514137942,2492.912514137942,2492.9152921727036,0.014792021849361348,1.648014677242369,primary,2,3,3.751462349366669
4774,6743104.0,2495.8099985266617,2495.8072205035414,2495.854446897286,0.11557151033280744,121.97986696018707,primary,34,27,29.31054145865038
4775,6743104.0,2497.7976708643428,2497.7948928507685,2497.804615898511,0.033687827528716685,17.18416793225079,primary,7,8,8.543701320411117
4776,176980970.0,2969.8573679791584,2969.8573679791584,2969.8726458821434,0.055242877301875826,35.08369347749454,primary,11,9,8.40420183533323
4777,176980970.0,2979.858855866221,2979.8574669638942,2979.8852450101735,0.16539428151700508,93.31129803272043,primary,20,12,25.161740158520598
4778,220425740.0,1635.945957745644,1635.943179943785,1635.9501244484902,0.07679162774547121,26.357990303053274,primary,5,4,6.412745011608555
4779,220425740.0,1648.3238825598035,1648.3169380250627,1648.32943818756,0.04858128527543926,37.8411158366242,primary,9,6,4.056944799245752
4780,220425740.0,1649.2002827934537,1649.2002827934537,1649.20583842057,0.0754778169070236,14.832773743355629,primary,4,3,6.303030786922791
4781,354571604.0,1476.2243371303036,1476.222948259219,1476.2368369703001,0.011476254403683273,6.015254010203602,primary,10,8,14.64906799505636
4782,354571604.0,1480.9756786853611,1480.972900935943,1480.985400808208,0.003944764262968414,2.6050347938165688,primary,9,6,5.0353641423412565
4783,354571604.0,1481.1645656225078,1481.1631767481483,1481.1853987379047,0.006822989550191894,6.481826707208465,primary,16,11,8.709325737693758
4784,354571604.0,1482.3714965384856,1482.3687187939568,1482.3839963890975,0.005689268951146742,3.6499347519640337,primary,10,8,7.262168018928114
4785,354571604.0,1483.013155285252,1483.007599800386,1483.0270439971855,0.008244139190255018,7.097058596234384,primary,12,7,10.523377341652008
4786,354571604.0,1484.80479721633,1484.80479721633,1484.8131304257015,0.004761154738402551,1.5010602957985195,primary,6,4,6.077460209967008
4787,354571604.0,1488.121407490971,1488.1186297666984,1488.1297406633225,0.01662649629560975,7.461781109730827,primary,8,8,21.223185386668415
4788,121779961.0,3090.0364530867396,3090.0322864783525,3090.058674996431,0.009589788111819875,11.07412205502254,primary,16,11,10.54890000563145
4789,46680801.0,2480.0370752685276,2480.034297262404,2480.038464271357,0.33807062835764823,57.71106624803222,primary,3,3,9.49345461236191
4790,46680801.0,2480.592676240626,2480.589898236831,2480.60378825534,0.18261923810414804,97.48056639456897,primary,10,3,5.12818122268746
4791,46680801.0,2491.753258772722,2491.7518697845617,2491.762981688218,0.21019375849592215,107.00159119313759,primary,8,5,5.902508939557375
4792,46680801.0,2493.9409104504066,2493.9409104504066,2493.946466380231,0.34598705400153396,74.58912647111461,primary,4,4,9.71575794556618
4793,270623499.0,1478.6706723503446,1478.6651168104136,1478.709561129627,0.08064670169096533,137.3216519364663,primary,29,17,9.069550815383966
4794,270623499.0,1480.0845567485756,1480.0831678649026,1480.1484453989322,0.09636416828477135,280.6170205366991,primary,47,39,10.837141541014264
4795,270623499.0,1483.8373146061447,1483.8331479682804,1483.8442590026239,0.04007747628353919,21.92892299704477,primary,8,3,4.507124285116608
4796,270623499.0,1483.8692588296922,1483.8678699504433,1483.8734254674393,0.041486693662736274,10.926783409318416,primary,4,3,4.6656052689952325
4797,77835048.0,1439.790464102969,1439.7849084444506,1439.7932419322283,0.025234632935215107,12.916939995578291,primary,6,5,4.760132801650529
4798,77835048.0,1440.1529706992947,1440.1529706992947,1440.155748526692,0.024111684171358005,2.4068042969714614,primary,2,3,4.548305458683729
4799,77835048.0,1440.80159303225,1440.7974262958123,1440.8099265051276,0.020203617561621146,11.681621534173178,primary,9,3,3.8111076516935154
4800,77835048.0,1441.586327867121,1441.5835500464766,1441.6738292098562,0.2608957614057028,527.0605915836883,primary,61,55,49.214049392642366
4801,77835048.0,1441.6029947905224,1441.6029947905224,1441.6085504315786,0.028972099126185924,15.18162367805215,secondary,1,1,5.465149413398933
4802,77835048.0,1446.7072191882667,1446.7030524914096,1446.7141636827187,0.06014102489360096,25.066793876643946,primary,8,5,11.344697030302598
4803,77835048.0,1452.8197482048051,1452.818359307163,1452.8350260762984,0.03639708778374162,22.41171474477782,primary,12,7,6.865761506764924
4804,77835048.0,1453.1016943105205,1453.0864164464772,1453.1044721039418,0.023013269421277904,25.94138978449397,primary,13,9,4.341106087284254
4805,77835048.0,1454.3794777883081,1454.378088894857,1454.4100334446832,0.045971504413280684,72.87112389054208,primary,22,16,8.671830759761121
4806,77835048.0,1455.3447579845522,1455.3447579845522,1455.3808691560553,0.10095128089431427,93.347490225663,primary,26,19,19.04293614206144
4807,77835048.0,1458.576699529089,1458.573921760815,1458.5822550654052,0.022635661851017286,10.438270190642205,primary,6,4,4.269876115920543
4808,77835048.0,1462.9002798549375,1462.897502108083,1462.947501548197,0.31162320884131045,261.7671495509483,primary,36,28,58.783017053165246
4809,392838495.0,3069.09077930097,3069.0893904024824,3069.1032793850427,0.009904440383078805,6.7259101041027485,primary,9,6,10.770708277004262
4810,392838495.0,3069.5810597289665,3069.5796708342036,3069.5991153590294,0.009235632585208098,8.262234349379282,primary,14,11,10.043404824649915
4811,392838495.0,3069.626893248711,3069.621337671055,3069.646337769346,0.01061260308229417,12.824541840935712,primary,18,14,11.540808711849184
4812,392838495.0,3069.6352266149643,3069.6352266149643,3069.6380044035595,0.003153839898516919,0.5665942973884878,secondary_second_try,3,3,3.4296828680332907
4813,392838495.0,3069.66856007718,3069.657448923729,3069.683837912593,0.012455669540715864,17.47611154424415,primary,19,17,13.54507451496372
4814,392838495.0,3069.7977272021726,3069.7977272021726,3069.8032827756397,0.0070928181079445984,1.6781926188435472,primary,4,3,7.713174268082901
4815,392838495.0,3070.742173598476,3070.740784707904,3070.7699514066667,0.007206511069563826,8.94619661156267,primary,21,11,7.83681110927601
4816,392838495.0,3071.2921740044203,3071.289396225604,3071.299118451695,0.0087543364437066,4.752769168152344,primary,7,7,9.52001328161869
4817,392838495.0,3072.699117867508,3072.6963400928817,3072.7227289508946,0.013944614065628302,17.560392305763163,primary,19,18,15.164245967181545
4818,392838495.0,3074.5157807092783,3074.5157807092783,3074.5213362478207,0.006294660793745077,1.8720620926873046,primary,3,3,6.845208057181445
4819,392838495.0,3077.6685437997057,3077.6615993985306,3077.7032658046437,0.01116265235321623,16.439418800609765,primary,30,18,12.138966710276025
4820,392838495.0,3078.229651257073,3078.2213179802284,3078.2379845339187,0.0045088462260760576,2.736031208057573,primary,12,4,4.903201542805472
4821,392838495.0,3084.21569836279,3084.212920638922,3084.2351424280077,0.006473020611586389,5.772713274760684,primary,16,8,7.039167684581536
4822,392838495.0,3084.8392967926893,3084.8392967926893,3084.8517965293768,0.003502784686785887,2.2426679045079503,primary,9,4,3.80914726721803
4823,392838495.0,3085.18928931374,3085.1837338785745,3085.2198442069093,0.006244681500699789,7.726351028501354,primary,26,9,6.790857446297727
4824,392838495.0,3087.7072865217706,3087.7017311024383,3087.7114530863864,0.003010638658873077,1.7098223028527586,primary,7,3,3.2739568787341606
4825,392838495.0,3088.4919892205235,3088.4906003667375,3088.5711538839505,0.24589887491943707,262.0846309879035,primary,58,49,267.40582455578635
4826,392838495.0,3088.497544635664,3088.497544635664,3088.500322343235,0.009057423664686759,1.901384316855371,secondary,1,1,9.84960929243848
4827,392838495.0,3089.241969999086,3089.219748354356,3089.3280788685743,0.02475622574891778,85.32645533029617,primary,76,66,26.92146908540115
4828,392838495.0,3089.265580496205,3089.262802790963,3089.265580496205,0.004794525415579898,0.8221321601282299,secondary,1,1,5.213866970830432
4829,392838495.0,3089.678069682969,3089.6683477176484,3089.678069682969,0.0043879517091176545,2.111890402926662,primary,7,5,4.771733279674432
