Unnamed: 0,TIC,T_peak,T_start,T_end,Amplitude,ED,Primary_or_Secondary,Num_Points,Num_Abv_Threshold,Amp_Sigma,Sector,Orbit,match_type
5594,77959676,1484.7876796923683,1484.7835131372751,1484.8001793571812,0.0081606710036876,7.221445081813054,primary,12,9,6.13742011190482,6,20,exact
5595,293273183,1496.938075658754,1496.9186311484298,1496.949186807378,0.0099500094822966,16.19272488588723,primary,22,18,7.547146665988755,7,21,exact
5596,293273183,1499.181137215138,1499.1797483235675,1499.1853038897882,0.0062840676539082,1.8959767324324552,primary,4,4,4.766506034735379,7,21,exact
5597,293273183,1501.3505838617675,1501.346417195266,1501.372806082705,0.0068099351909589,7.995482317313385,primary,19,8,5.165379969083451,7,21,exact
5598,293273183,1506.801972957485,1506.7825284712592,1506.8116952005687,0.0137974932740077,18.202562828920332,primary,21,19,10.465488052770594,7,22,exact
5599,293273183,1507.4033630413712,1507.3991963670696,1507.4297519782876,0.0109054318965742,16.392528278192437,primary,22,16,8.271840758125613,7,22,exact
5600,293273183,1512.8672530792026,1512.8658641925222,1512.8825308322205,0.0111138147259275,9.039877819234349,primary,12,9,8.429900484460685,7,22,exact
5601,357779388,3080.026620942441,3080.0252320378986,3080.040509988563,0.9373556207118632,416.2903821719368,primary,11,10,38.27912763787813,65,137,exact
5602,294098955,1633.2813721605849,1633.275816715221,1633.2994273578763,0.0080668915195978,8.943480834612885,primary,17,12,7.12558935130817,12,31,exact
5603,294098955,1637.586837893552,1637.5757270328313,1637.5951710389973,0.0054045570246397,4.133990827236322,primary,14,5,4.773914944777938,12,31,exact
5604,338248268,2343.943135452356,2343.9389687589023,2343.9542466346684,0.0059575797914581,5.276078643354917,primary,11,9,4.4432336899654326,38,83,exact
5605,338248268,2346.08759131967,2346.0223132733317,2346.136202626419,0.0084722468944828,47.28933670531334,primary,74,48,6.318702249736495,38,83,exact
5606,338248268,2347.6653728178203,2347.655650587343,2347.680650608602,0.0076040377600978,8.972201188862384,primary,18,10,5.671181576766873,38,84,exact
5607,338248268,2357.873677419903,2357.8556219950697,2357.9153437835403,0.0097333696492978,23.898920700084265,primary,43,25,7.259262562400683,38,84,exact
5608,385552421,2501.977476877876,2501.977476877876,2502.0038674259213,0.2201699042804594,232.507279025032,primary_failed_dbl_fit,18,11,7.839411170813634,44,95,exact
5609,385552421,2504.842924980505,2504.79153319784,2504.8943167575844,0.7874550395678097,3458.3373756505584,primary,74,68,28.03827277790783,44,95,exact
5610,385552421,2504.849869815373,2504.849869815373,2504.8568146502384,0.0872962586287873,61.87040624877719,secondary,1,1,3.1082870626723027,44,95,exact
5611,405483878,2466.298306661283,2466.2941396076158,2466.32608701903,0.0248804932938124,26.84794159516699,primary,23,16,15.57966308416791,42,92,exact
5612,35205768,2521.0311049729653,2521.025549242442,2521.047772164536,1.1641767316861045,1092.6248499202072,primary,15,13,12.357345049667844,44,96,exact
5613,294098955,1563.6715847469163,1563.6632515221895,1563.6854734546023,0.0071856566584231,7.731299300215755,primary,16,10,6.368338575167094,9,26,exact
5614,440686355,2520.489446835725,2520.479724305794,2520.496391500158,0.0882493242425781,73.33987612648556,primary,12,8,6.403019238501259,44,96,exact
5615,440686355,2522.3158897482854,2522.3158897482854,2522.3256122377024,0.2056488931733697,66.0856900645895,primary,7,6,14.921064049692356,44,96,exact
5616,339770560,2365.810430705082,2365.810430705082,2365.813208427942,0.0219467148541909,2.435970219793587,primary,2,3,4.3645537114451445,39,85,exact
5617,339770560,2374.126923123019,2374.126923123019,2374.1380339880334,0.0318031240038731,16.273455903524138,primary,8,4,6.324702527410304,39,85,exact
5618,339770560,2377.9824047561287,2377.9824047561287,2378.0185152256777,0.0646410795153473,92.35777373149536,primary,26,21,12.855202493171968,39,86,exact
5619,454290773,3045.589946743339,3045.588557822487,3045.5982802682174,0.1201988368767106,58.03559344467197,primary,7,5,6.303148335345075,64,135,exact
5620,14226320,2513.907136131659,2513.90435820982,2513.912691975336,0.0251793050638107,11.839883255552548,primary,6,3,4.126045270407285,44,96,exact
5621,14226320,2519.71989276737,2519.717114885576,2519.737948996693,0.0537556368776528,42.25746920802312,primary,15,9,8.808749516107705,44,96,exact
5622,14226320,2521.4435649053657,2521.4407870347486,2521.453287452525,0.0277096906483724,17.07707202108778,primary,9,3,4.540690767851674,44,96,exact
5623,176463845,1631.7206023860394,1631.712269101884,1631.735880073501,0.0068412554354779,11.370065904938723,primary,17,5,3.0273418961885694,12,31,exact
5624,176463845,1634.445581764416,1634.435859632476,1634.4719704078548,0.0168504796021387,25.653576864752672,primary,26,17,7.45654994928008,12,31,exact
5625,176463845,1635.3011288736466,1635.2983511249904,1635.310850994411,0.0155371005714621,8.974293293605095,primary,9,6,6.875363147728536,12,31,exact
5626,176463845,1644.003724708407,1644.0023358559647,1644.0176132291049,0.0202653705703179,13.347736687116733,primary,11,10,8.967682313271798,12,32,exact
5627,156933657,1492.3130716048074,1492.308904925674,1492.3325161068076,0.0114113107962419,11.881504309663516,primary,16,11,8.74592835575617,7,21,exact
5628,156933657,1496.158907735509,1496.1547410754683,1496.1686299427374,0.0079807870816428,4.383344520160094,primary,10,5,6.116684865123448,7,21,exact
5629,156933657,1497.6005709409203,1497.5977931722164,1497.6200153218483,0.0194930399340751,19.69441151870741,primary,14,13,14.939977864371276,7,21,exact
5630,156933657,1505.381067890179,1505.379679008854,1505.3866234147815,0.0073397207961116,2.6254122320685807,primary,5,5,5.625354823846081,7,22,exact
5631,156933657,1513.162934081388,1513.154600871202,1513.1657118181945,0.005252020437052,3.7480023241963263,primary,8,7,4.025286427265842,7,22,exact
5632,245431787,1608.9335501273952,1608.9266057245538,1608.9446611718497,0.0163806804965371,12.03163301374678,primary,13,8,7.012748715469044,11,29,exact
5633,440703573,2448.7144947460897,2448.7117166863104,2448.718661835716,0.0278898071595878,9.426929326388608,primary,5,3,4.950132731618405,42,91,exact
5634,440703573,2461.8171538315896,2461.811597717387,2461.8491014866618,0.0717931622421739,104.30057774898322,primary,27,21,12.742493352063285,42,92,exact
5635,385590134,2476.3615346830466,2476.357367637306,2476.378202866006,0.4531983838941076,385.5290574241887,primary,15,15,37.71002726759964,43,93,exact
5636,385590134,2489.0848153705974,2489.083426370097,2489.087593371833,0.087935548992817,17.73964171620816,primary,3,4,7.316998621701374,43,94,exact
5637,385590134,2490.437699849449,2490.436310852907,2490.4418668388453,0.0589608694714001,17.92376369046295,primary,4,3,4.906054554703344,43,94,exact
5638,385590134,2495.8992064160198,2495.897817433679,2495.90198438163,0.0802098379837106,26.621923817789117,secondary,1,1,6.6741526117229455,43,94,exact
5639,385590134,2495.9255970865315,2495.893650485261,2495.9630996157657,0.3521181844316028,734.5166045262598,primary,50,46,29.29927998030105,43,94,exact
5640,278731274,2260.5755026912184,2260.571336065038,2260.5810581927526,0.0680769355488175,35.60862576241284,primary,7,6,8.658839881152959,35,77,exact
5641,278731274,2262.575481813974,2262.571315193846,2262.582426180968,0.0485129153132151,27.76172033556164,primary,8,5,6.170453509380378,35,77,exact
5642,278731274,2265.8768298763407,2265.8754410063984,2265.9657175511275,0.1941543491079844,407.433975280972,primary,65,53,24.694875108618348,35,77,exact
5643,278731274,2278.954436463903,2278.9363812178817,2279.003046740425,0.0855062905109826,275.3196808067034,primary,47,42,10.875713960935006,35,78,exact
5644,26017840,2505.075086203493,2505.0528628641687,2505.109810169208,0.1195607730380081,329.0218331337264,primary,41,28,6.4560633986274825,44,95,exact
5645,26017840,2515.9852686193844,2515.9852686193844,2515.9977690581145,0.2390827465866647,98.71768685823986,primary,9,8,12.910031695686754,44,96,exact
5646,26017840,2523.1451824643573,2523.1451824643573,2523.1507381236343,0.136871498897156,35.94425497159241,primary,4,4,7.39081098166118,44,96,exact
5647,93443364,1474.1037974611747,1474.1037974611747,1474.1093529785758,0.0789693950405734,19.603990887098767,primary,4,4,7.96695210016745,6,19,exact
5648,21540586,1471.448362164302,1471.4469732794803,1471.4844731694373,0.0319863786546352,42.38376440521581,primary,27,25,23.05896171869851,6,19,exact
5649,21540586,1481.8038404856698,1481.802451610378,1481.8218958649204,0.0381209881831792,31.87145074346282,primary,14,15,27.48139815031871,6,20,exact
5650,21540586,1483.595487452873,1483.588543093182,1483.6440979681545,0.0133014153232458,27.139607211743566,primary,40,22,9.58898254956996,6,20,exact
5651,287535518,3052.711521470368,3052.710132573498,3052.724021542548,0.0126760372866268,8.062657743144737,primary,10,4,5.372155363323585,64,135,exact
5652,287535518,3054.903202532912,3054.9018136325494,3054.9087581344797,0.0134795128535178,3.905984603884034,primary,5,3,5.712671526093728,64,135,exact
5653,281925381,3016.1986455634137,3016.1986455634137,3016.218090433398,0.0149922380728262,14.156632103220211,primary,13,9,7.168798149638305,63,133,exact
5654,281925381,3036.512884724827,3036.5087180054616,3036.558718638312,0.0305406823535672,64.7763395947729,primary,35,31,14.603555925501045,63,134,exact
5655,281925381,3037.9115131406948,3037.910124234977,3037.92123548072,0.0096548554230513,4.559054481633672,primary,8,3,4.616636245741531,63,134,exact
5656,281925381,3038.837913166846,3038.8323575447894,3038.8420798834177,0.0101501560675723,5.765821622720657,primary,7,6,4.853472822556058,63,134,exact
5657,341935294,1525.7211193342391,1525.7197304331276,1525.732230543132,0.338652252399326,162.40159685230122,primary,9,6,11.830942557520668,8,23,exact
5658,313857039,1607.2486155997929,1607.2458378024755,1607.3236161267007,0.0187437362050963,42.14864978701623,primary_failed_dbl_fit,55,32,17.8135651857218,11,29,exact
5659,313857039,1617.586129519162,1617.586129519162,1617.5916850676988,0.0063788158879787,1.6128477992999328,primary,4,4,6.06226268791231,11,30,exact
5660,313857039,1619.5666807766606,1619.5652918920875,1619.5958473517624,0.0297654377157428,34.89429995559832,primary,21,19,28.288307049837705,11,30,exact
5661,313857039,1621.8013932529946,1621.7847266821234,1621.8138931810895,0.0092858337393328,15.995641358739745,primary,21,18,8.825017745096387,11,30,exact
5662,313857039,1621.9083370745436,1621.9055593133137,1621.927781404083,0.0062197377218236,7.004470331461949,primary,16,12,5.911078887018927,11,30,exact
5663,313857039,1622.3625009015025,1622.361112021818,1622.3666675405525,0.0063612672262365,1.7388018009429522,primary,4,3,6.04558489078338,11,30,exact
5664,153835701,1417.5134223834575,1417.5092556605166,1417.535644904884,0.0066807506143127,7.619505446949335,primary,19,6,5.741333347420301,4,15,exact
5665,153835701,1424.7509934579452,1424.7398822206922,1424.7593268857106,0.0052792144442697,6.131182392921703,primary,14,13,4.53687492422387,4,16,exact
5666,153835701,1427.0607388455903,1427.0440720373242,1427.0857390571744,0.0049712094035554,13.971007452529555,primary,30,20,4.272180174559384,4,16,exact
5667,113981932,2522.0242658964357,2522.018710201301,2522.0298215911025,0.242203844159172,118.79778760656252,primary,8,6,6.798282150082453,44,96,exact
5668,272550631,1470.1834832763643,1470.1807054613198,1470.2098725202309,0.0504132152134062,43.933096297686895,primary,21,16,21.06361292498121,6,19,exact
5669,385590587,2450.857726921181,2450.853559843758,2450.86606107598,0.1127162416423637,58.60248382549401,primary,9,4,5.411479312153231,42,91,exact
5670,273817886,1619.032845562315,1619.0272901194833,1619.055067333408,0.0065709014716306,8.550742874986081,primary,20,10,5.263732292475423,11,30,exact
5671,35205530,2466.6190451970774,2466.6190451970774,2466.621823233982,0.05433531358549,5.937265160039924,primary,2,3,5.68274004191945,42,92,exact
5672,11244460,2726.916146216293,2726.9119795021893,2726.9189240253854,0.0070731666632435,2.1259691871856474,primary,5,3,5.005691744618748,52,111,exact
5673,156758257,1479.0082025815288,1478.9915356170306,1479.0290362869184,0.5095333690196997,957.96933375818,primary,24,22,11.065960474239263,6,20,exact
5674,167344029,1580.2557401019424,1580.2557401019424,1580.2612956731098,0.005333059145077,1.6715643756345018,primary,4,4,3.852129431603943,10,27,exact
5675,167344029,1587.537709025901,1587.53632013088,1587.5460423959723,0.0079960333701645,3.9043477030081055,primary,7,5,5.775626079401522,10,28,exact
5676,167344029,1588.1863229292087,1588.1835451397776,1588.1932674027732,0.0083577001960544,3.62316146658316,primary,7,5,6.036862151709342,10,28,exact
5677,167344029,1589.3946610740547,1589.3918832858446,1589.4071611210113,0.0096441738531947,5.7199690252168125,primary,11,4,6.966096743496654,10,28,exact
5678,167344029,1591.2849452160506,1591.2821674301117,1591.2960563598388,0.0114720801509016,6.8525667210176,primary,9,7,8.28641430534308,10,28,exact
5679,167344029,1591.6585573915538,1591.6530018206938,1591.6613351769686,0.0068356959187192,3.2332449927702003,primary,6,5,4.937501107277278,10,28,exact
5680,92841571,1565.1271882727544,1565.125799409116,1565.1355214541172,0.132088528479874,36.34548982223416,primary,7,3,14.504908873877875,9,26,exact
5681,141423634,3032.107434574003,3032.1046567600133,3032.1421572485315,0.1016644626167919,100.71620521572336,primary,27,18,16.17136703068146,63,134,exact
5682,282279817,3069.6888310281547,3069.6749417417523,3069.7166095997964,0.1032966805672408,155.95886809618491,primary,30,16,10.153117209602463,65,137,exact
5683,440732366,2493.61569946267,2493.611532496091,2493.653202160472,0.5314038260393719,858.918476935243,primary,30,20,13.233332036269909,43,94,exact
5684,178969585,2174.757494435533,2174.753327745801,2174.7602722286088,0.0026255000104589,1.0359257621268056,primary,5,3,4.5764957753816216,32,71,exact
5685,178969585,2175.143607482655,2175.140829692373,2175.150551958476,0.0027916837854247,1.5990592379081774,primary,7,6,4.866169872139678,32,71,exact
5686,178969585,2175.5686091944235,2175.557498043772,2175.5963870695377,0.0104202062140239,16.885336209042332,primary,28,28,18.16340869438827,32,71,exact
5687,178969585,2175.7616653907403,2175.747776458656,2175.7852765747275,0.0044303929595823,6.3368039112160215,primary,26,14,7.722595536865054,32,71,exact
5688,178969585,2176.975556507227,2176.974167617557,2176.981112066139,0.0022898137363023,0.9122749309241408,primary,5,4,3.9913627304715606,32,71,exact
5689,178969585,2177.060278774975,2177.0575009958693,2177.086667675204,0.0044266405881798,3.869114862486574,primary,21,6,7.716054797271552,32,71,exact
5690,178969585,2178.4505553844806,2178.447777612593,2178.4588887001464,0.0034763970888498,1.7357544225452588,primary,7,3,6.059690164651481,32,71,exact
5691,178969585,2179.9186059714566,2179.917217089004,2179.924161501264,0.0032799641319507,1.1271447397978718,primary,5,4,5.717288872016466,32,71,exact
5692,178969585,2180.039438730795,2180.033883202152,2180.065827490861,0.0080840804431934,11.066295476476824,primary,23,19,14.091319691007415,32,71,exact
5693,178969585,2180.12277165369,2180.1186050077317,2180.14916041003,0.0079384227255332,7.758870984228574,primary,22,15,13.837424460815813,32,71,exact
5694,178969585,2180.2088823282165,2180.203326801204,2180.2116600917234,0.0032714621836573,1.4997951999907009,primary,6,5,5.70246916899145,32,71,exact
5695,178969585,2180.8852673523315,2180.8838784722084,2180.8963783935533,0.0030808373650472,2.003676471866205,primary,9,8,5.370192012801491,32,71,exact
5696,178969585,2182.238035095077,2182.2352573408825,2182.268590388411,0.0217129091118155,17.791083914767274,primary,24,23,37.84766194082025,32,71,exact
5697,178969585,2182.843585165593,2182.839418538726,2182.889418058794,0.0191168419884968,32.06522302465477,primary,35,35,33.32247048199463,32,71,exact
5698,178969585,2184.0171839018367,2184.0157950289317,2184.0199616476484,0.0020439989822951,0.4694726076315431,primary,3,3,3.562884277316349,32,71,exact
5699,178969585,2185.257446194357,2185.235224268609,2185.288001341473,0.0100154792747761,27.065841540230128,primary,38,37,17.457931215709177,32,71,exact
