TIC,n_flares,n_primary,n_secondary,first_flare_btjd,last_flare_btjd,n_observed_sectors,has_gap_fallback_sector,exposure_days,obs_start_btjd,obs_end_btjd,flare_rate_per_day
35745429,1,1,0,2167.7311742014426,2167.7311742014426,1,False,24.020821762736887,2144.514134055469,2169.944678040687,0.04163054910766142
36959970,1,1,0,1646.940145163902,1646.940145163902,1,False,26.854155085049797,1624.958798439242,1652.875453523826,0.0372381851833692
37307440,9,9,0,2208.942188325333,2225.2392195014377,1,False,24.2708217673935,2201.729388698004,2227.5696549103595,0.3708156273509865
37997333,1,1,0,2209.8002577899183,2209.8002577899183,1,False,24.2708217673935,2201.729388698004,2227.5696549103595,0.041201736372331835
37997336,1,1,0,2209.8030357182606,2209.8030357182606,1,False,24.2708217673935,2201.729388698004,2227.5696549103595,0.041201736372331835
38680132,15,15,0,1327.185038441144,2377.000363886159,13,False,323.5970948818144,1325.3130924007855,2389.715407225769,0.04635393901010875
38905773,9,9,0,1441.4466505595842,1677.4538180730613,7,False,172.77075231773802,1437.97971276287,1682.3546086070128,0.05209215031632405
42974961,4,4,0,1634.994774405723,1646.9431690625129,1,False,26.854155085049797,1624.958798439242,1652.875453523826,0.1489527407334768
44517110,3,3,0,2996.898750444452,3007.9266377699064,1,False,25.08563657850027,2988.435048438143,3014.152629461605,0.11959034767214798
44688594,5,5,0,3000.245791932796,3037.935872182245,2,False,50.98840278340549,2988.435048438143,3040.8979882597923,0.09806151452202937
44743153,10,10,0,1429.0050911222434,1462.6866156371725,2,False,46.999976861756295,1410.917224333156,1464.2713678628206,0.21276606219219146
44926734,11,7,4,2992.8221364910078,3039.7136785374723,2,False,50.98840278340549,2988.435048438143,3040.8979882597923,0.21573533194846461
45460157,3,3,0,1574.1156203899875,2314.474913634567,3,False,72.659687503241,1569.4379882598296,2332.576553073246,0.04128836915058552
45460236,1,1,0,1590.6764941799197,1590.6764941799197,1,False,25.22915509203449,1569.4379882598296,1595.667143351864,0.03963668209862987
45603316,4,4,0,3006.2306098483045,3036.498531335563,2,False,50.98840278340549,2988.435048438143,3040.8979882597923,0.0784492116176235
46386531,17,17,0,1473.2098575197156,2198.8623323422376,2,False,45.687476865947474,1468.2713678642176,2200.2293886975385,0.37209321166673387
46424743,7,7,0,2448.6120808304527,2898.217286204956,3,False,75.30089120427101,2447.687606282532,2910.048509061802,0.0929603871620973
46427659,1,1,0,2453.5292804904807,2453.5292804904807,1,False,24.541655088308744,2447.687606282532,2473.159816926345,0.040747048086271255
46476638,7,7,0,2450.194224261743,2522.2395623589646,3,False,70.97219907166391,2447.687606282532,2524.4375715572387,0.09863016915865572
46476660,6,6,0,2448.038455526491,2521.6895508881817,3,False,70.97219907166391,2447.687606282532,2524.4375715572387,0.08454014499313348
46478551,1,1,0,1813.987267420399,1813.987267420399,1,False,23.062488431111206,1790.6670622974634,1815.0212173955515,0.04336045535532948
46478652,2,2,0,2483.69026279666,2495.2341515228354,1,False,23.66665509203449,2474.166761370376,2498.888972017914,0.08450708358331305
46478653,1,1,0,2492.05616331014,2492.05616331014,1,False,23.66665509203449,2474.166761370376,2498.888972017914,0.042253541791656524
46478996,2,2,0,2518.7255550326863,2891.8186200373234,2,False,49.856469915248454,2500.1875831289217,2910.048509061802,0.040115154630879835
46481769,1,1,0,2470.3863563527107,2470.3863563527107,1,False,24.541655088308744,2447.687606282532,2473.159816926345,0.040747048086271255
46481773,6,6,0,2449.349660284442,2503.897150643017,3,False,70.97219907166391,2447.687606282532,2524.4375715572387,0.08454014499313348
46502610,1,1,0,2449.870549875237,2449.870549875237,1,False,24.541655088308744,2447.687606282532,2473.159816926345,0.040747048086271255
46507092,4,4,0,2450.4178444147724,2514.3782131139824,3,False,70.97219907166391,2447.687606282532,2524.4375715572387,0.056360096662088986
46531745,10,10,0,1476.205596415812,2197.9164401438197,2,False,45.687476865947474,1468.2713678642176,2200.2293886975385,0.2188783598039611
46533685,4,4,0,2453.1694791916466,2496.7370203024084,2,False,48.20831018034323,2447.687606282532,2498.888972017914,0.08297324641822823
46537331,8,8,0,2454.543153171999,2905.8034338749158,4,False,98.06478009559169,2447.687606282532,2910.048509061802,0.08157872777771746
46615389,3,3,0,2467.579162324421,2508.051541411738,3,False,70.97219907166391,2447.687606282532,2524.4375715572387,0.04227007249656674
46616245,3,3,0,2481.367805951477,2510.1196538463646,2,False,46.430543983355165,2474.166761370376,2524.4375715572387,0.06461263949600649
46617053,3,3,0,2462.393873239288,2522.07839386093,2,False,47.30554397962942,2447.687606282532,2524.4375715572387,0.06341751405061216
46619788,2,2,0,2449.057899127644,2454.658442567194,1,False,24.541655088308744,2447.687606282532,2473.159816926345,0.08149409617254251
46620869,5,5,0,2466.5415735399574,2523.7382134011305,3,False,70.97219907166391,2447.687606282532,2524.4375715572387,0.07045012082761123
46625172,12,11,1,1470.2044600031224,2198.437463046814,2,False,45.687476865947474,1468.2713678642176,2200.2293886975385,0.2626540317647533
46628484,2,2,0,2453.591700107472,2502.722077852065,2,False,47.30554397962942,2447.687606282532,2524.4375715572387,0.0422783427004081
46628627,1,1,0,2515.960188165532,2515.960188165532,1,False,22.763888891320676,2500.1875831289217,2524.4375715572387,0.04392922513258602
46628636,5,4,1,2474.371380226481,2516.117139476809,2,False,46.430543983355165,2474.166761370376,2524.4375715572387,0.10768773249334414
46628798,2,2,0,2505.8541795546844,2506.4555989181044,1,False,22.763888891320676,2500.1875831289217,2524.4375715572387,0.08785845026517204
46633507,6,6,0,2451.795682147792,2520.4672827965,3,False,70.97219907166391,2447.687606282532,2524.4375715572387,0.08454014499313348
46633710,9,9,0,2448.0036455682034,2506.011146172239,3,False,70.97219907166391,2447.687606282532,2524.4375715572387,0.12681021748970023
46634442,2,2,0,2452.2193268075057,2467.063791084724,1,False,24.541655088308744,2447.687606282532,2473.159816926345,0.08149409617254251
46634692,3,2,1,2476.4965497968524,2514.932361932469,2,False,46.430543983355165,2474.166761370376,2524.4375715572387,0.06461263949600649
46674761,2,2,0,2505.409672698979,2522.3089641703755,1,False,22.763888891320676,2500.1875831289217,2524.4375715572387,0.08785845026517204
46678194,8,8,0,2452.988789590898,2516.8254641611265,3,False,70.97219907166391,2447.687606282532,2524.4375715572387,0.11272019332417797
46679024,1,1,0,2476.4021017474734,2476.4021017474734,1,False,23.66665509203449,2474.166761370376,2498.888972017914,0.042253541791656524
46679622,4,4,0,2469.6570690960184,2507.2195289154297,3,False,70.97219907166391,2447.687606282532,2524.4375715572387,0.056360096662088986
46679751,2,2,0,2450.2232749668096,2498.110665876743,2,False,48.20831018034323,2447.687606282532,2498.888972017914,0.041486623209114115
46679921,13,13,0,2451.8109275939864,2521.222850752946,3,False,70.97219907166391,2447.687606282532,2524.4375715572387,0.1831703141517892
46680801,5,5,0,2480.037075268528,2523.9298298520725,2,False,46.430543983355165,2474.166761370376,2524.4375715572387,0.10768773249334414
47596872,3,3,0,1474.3733043688346,1483.3386394058296,1,False,20.68748843297385,1468.2713678642176,1490.0421896306798,0.14501518682269285
48630780,8,7,0,1619.748515712788,3089.2839848609365,2,False,53.219884248916514,1596.7713100183755,3096.58777991822,0.15031975572481387
50126660,1,1,0,2886.3629381699566,2886.3629381699566,1,False,27.092581023927778,2882.323983593378,2910.048509061802,0.03691047372403591
51170683,2,2,0,2945.066406073812,2958.024676021392,1,False,20.006932877935924,2936.89803453302,2962.5832081525587,0.0999653476223556
51997221,1,1,0,1486.4281638759237,1486.4281638759237,1,False,20.68748843297385,1468.2713678642176,1490.0421896306798,0.048338395607564276
52256020,9,8,1,1330.8786435313316,2085.358898476048,4,False,100.03469904977874,1325.3130924007855,2087.0974905407056,0.08996878168765687
53062654,40,40,0,1468.6278474778185,2253.3662510762274,4,False,91.95828706678071,1468.2713678642176,2254.062698900234,0.4349798291800688
53171674,16,16,0,1471.3141340865102,2253.65801793484,3,False,67.68746529938721,1468.2713678642176,2254.062698900234,0.2363805459287135
53417036,27,25,1,1472.288147182359,2227.164244155907,2,False,44.95831020036735,1468.2713678642176,2227.5696549103595,0.6005563794472726
53688674,31,30,0,1474.318557357177,2253.210992407029,3,False,67.68746529938721,1468.2713678642176,2254.062698900234,0.4579873077368824
54007252,23,22,1,2484.297861593549,2547.9576739460977,3,False,70.38886574842036,2474.166761370376,2550.625059989281,0.3267562242330373
54008191,2,2,0,2488.90107218365,2535.5516951623936,2,False,47.62497685709968,2474.166761370376,2550.625059989281,0.041994771063113924
54038384,5,5,0,2484.3006202646025,2544.6728638731915,2,False,47.62497685709968,2474.166761370376,2550.625059989281,0.1049869276577848
54038819,2,2,0,2491.10265890623,2541.176912376357,2,False,47.62497685709968,2474.166761370376,2550.625059989281,0.041994771063113924
54175032,2,2,0,1601.727336516985,1621.624900300631,1,False,25.99998842133209,1596.7713100183755,1623.875465106219,0.0769231111795061
54186553,1,1,0,2549.331303254389,2549.331303254389,1,False,23.958321765065193,2525.507016001735,2550.625059989281,0.04173915058850863
54186572,1,1,0,2483.4991442454952,2483.4991442454952,1,False,23.66665509203449,2474.166761370376,2498.888972017914,0.042253541791656524
54186817,12,12,0,2475.246939563282,2542.514454512447,3,False,70.38886574842036,2474.166761370376,2550.625059989281,0.1704815082954977
54231347,14,13,1,2475.43582427208,2545.256199656779,3,False,70.38886574842036,2474.166761370376,2550.625059989281,0.198895093011414
54231350,14,13,1,2475.43582427208,2545.256199656779,3,False,70.38886574842036,2474.166761370376,2550.625059989281,0.198895093011414
54245747,15,12,3,1602.4424726391917,3094.19355344287,2,False,53.219884248916514,1596.7713100183755,3096.58777991822,0.281849541984026
54667962,2,2,0,1602.2689567616355,1606.6968787535393,1,False,25.99998842133209,1596.7713100183755,1623.875465106219,0.0769231111795061
54810190,13,12,1,1602.9217850562277,2347.9495895047976,2,False,51.72914350870997,1596.7713100183755,2360.5487521416508,0.2513090130288182
54811378,4,4,0,1604.8954580011605,2359.49820631837,2,False,51.72914350870997,1596.7713100183755,2360.5487521416508,0.07732585016271329
55406666,1,1,0,2161.4865741264,2161.4865741264,1,False,24.020821762736887,2144.514134055469,2169.944678040687,0.04163054910766142
55781202,69,66,1,2039.650734910029,2383.950312021878,13,False,320.6665162066938,2036.2780692591327,2389.715407225769,0.21517681613980638
55935823,1,1,0,2199.276401139248,2199.276401139248,1,False,24.999988432973623,2174.222455819603,2200.2293886975385,0.04000001850725077
56551765,2,2,0,2483.7741862985117,2489.2760426515133,1,False,23.66665509203449,2474.166761370376,2498.888972017914,0.08450708358331305
56624881,21,20,1,2477.261097116874,2523.89625079969,2,False,46.430543983355165,2474.166761370376,2524.4375715572387,0.45228847647204534
56624887,13,13,0,1819.7164784329384,2523.08927749259,3,False,70.49303241679445,1816.0837173955515,2524.4375715572387,0.18441538907188287
56625009,3,3,0,1837.2202690029897,2498.221160675869,2,False,47.72914352547377,1816.0837173955515,2498.888972017914,0.06285467909975913
56627416,1,1,0,1840.5854140379936,1840.5854140379936,1,False,24.062488433439285,1816.0837173955515,1841.1462058294564,0.04155846153510519
56627488,1,1,0,2488.7384769506907,2488.7384769506907,1,False,23.66665509203449,2474.166761370376,2498.888972017914,0.042253541791656524
56628414,5,5,0,2493.211093366612,2523.844879201108,2,False,46.430543983355165,2474.166761370376,2524.4375715572387,0.10768773249334414
56658816,2,2,0,1817.5220400220487,1829.4718906589835,1,False,24.062488433439285,1816.0837173955515,1841.1462058294564,0.08311692307021037
56659140,2,2,0,2476.5985083341448,2521.925337140604,2,False,46.430543983355165,2474.166761370376,2524.4375715572387,0.04307509299733765
57528302,7,7,0,2286.944604183232,2301.086437770909,1,False,24.145821761339448,2280.902965109796,2305.9862868711352,0.2899052295336619
58108583,2,1,1,1816.9178726604157,1816.9234282355253,1,False,24.062488433439285,1816.0837173955515,1841.1462058294564,0.08311692307021037
58177093,25,25,0,1819.667871054482,2514.493007691183,3,False,70.49303241679445,1816.0837173955515,2524.4375715572387,0.3546449789843901
58229113,1,1,0,2495.9278860818577,2495.9278860818577,1,False,23.66665509203449,2474.166761370376,2498.888972017914,0.042253541791656524
58229181,1,1,0,1821.6984130997105,1821.6984130997105,1,False,24.062488433439285,1816.0837173955515,1841.1462058294564,0.04155846153510519
58229237,4,4,0,2476.4526108732634,2496.7848899232504,1,False,23.66665509203449,2474.166761370376,2498.888972017914,0.1690141671666261
58231482,25,23,2,1818.3914850445296,2516.022246047907,3,False,70.49303241679445,1816.0837173955515,2524.4375715572387,0.3546449789843901
58231518,3,3,0,2478.208318012553,2502.13250718217,2,False,46.430543983355165,2474.166761370376,2524.4375715572387,0.06461263949600649
58231519,13,13,0,1816.4595375562308,2524.183724191726,2,False,46.82637732475996,1816.0837173955515,2524.4375715572387,0.27762130539887203
58281558,1,1,0,2477.9986408976138,2477.9986408976138,1,False,23.66665509203449,2474.166761370376,2498.888972017914,0.042253541791656524
58285782,3,2,1,1820.7373121098767,2522.554491468352,2,False,46.82637732475996,1816.0837173955515,2524.4375715572387,0.06406645509204739
58285785,12,11,0,2478.8000327287427,2524.1226076243925,2,False,46.430543983355165,2474.166761370376,2524.4375715572387,0.25845055798402594
58285830,5,5,0,2475.016330630874,2510.244129328494,2,False,46.430543983355165,2474.166761370376,2524.4375715572387,0.10768773249334414
58287935,51,49,1,1818.477588603724,2933.114206546317,4,False,96.28468751674518,1816.0837173955515,2936.6873863846995,0.5296792388834458
58288478,12,12,0,2493.8290793240503,2516.8695011802224,2,False,46.430543983355165,2474.166761370376,2524.4375715572387,0.25845055798402594
58288494,17,17,0,1829.867735457942,2517.791772454221,3,False,70.49303241679445,1816.0837173955515,2524.4375715572387,0.24115858570938528
58315672,2,2,0,2481.01411626196,2502.6200358330866,2,False,46.430543983355165,2474.166761370376,2524.4375715572387,0.04307509299733765
58315753,15,13,2,2479.1042190539483,2520.673860397587,2,False,46.430543983355165,2474.166761370376,2524.4375715572387,0.3230631974800324
58317850,2,2,0,2490.305245272958,2503.506257987616,2,False,46.430543983355165,2474.166761370376,2524.4375715572387,0.04307509299733765
58366488,10,10,0,1822.556746939851,2498.322464592044,2,False,47.72914352547377,1816.0837173955515,2498.888972017914,0.20951559699919708
58367096,1,1,0,2510.849722957281,2510.849722957281,1,False,22.763888891320676,2500.1875831289217,2524.4375715572387,0.04392922513258602
58372772,4,4,0,2480.3154098810755,2501.396309452028,2,False,46.430543983355165,2474.166761370376,2524.4375715572387,0.0861501859946753
58429869,1,1,0,2480.3667563374293,2480.3667563374293,1,False,23.66665509203449,2474.166761370376,2498.888972017914,0.042253541791656524
58467184,6,6,0,1817.4956579829384,1840.2410490080904,1,False,24.062488433439285,1816.0837173955515,1841.1462058294564,0.24935076921063112
58467533,12,12,0,1816.7553721311776,2516.859754980264,3,False,70.49303241679445,1816.0837173955515,2524.4375715572387,0.17022958991250728
58467639,12,11,1,2475.766345988065,2518.7654042198533,2,False,46.430543983355165,2474.166761370376,2524.4375715572387,0.25845055798402594
58473715,10,8,0,2477.8277045553787,2521.7711447158604,2,False,46.430543983355165,2474.166761370376,2524.4375715572387,0.21537546498668828
58540528,1,1,0,2917.347866371953,2917.347866371953,1,False,25.79165509995073,2910.259157210123,2936.6873863846995,0.03877223063524567
58544613,2,2,0,2492.898442270909,2519.908551098963,2,False,46.430543983355165,2474.166761370376,2524.4375715572387,0.04307509299733765
58544652,12,12,0,2474.421799740181,2524.11289247892,2,False,46.430543983355165,2474.166761370376,2524.4375715572387,0.25845055798402594
58583881,3,3,0,1630.7039536051675,1649.4397768789386,1,False,26.854155085049797,1624.958798439242,1652.875453523826,0.1117145555501076
58601266,1,1,0,2503.6492268168035,2503.6492268168035,1,False,22.763888891320676,2500.1875831289217,2524.4375715572387,0.04392922513258602
58606534,34,34,0,2476.8511351166217,2523.740613718141,2,False,46.430543983355165,2474.166761370376,2524.4375715572387,0.7322765809547401
58638171,1,1,0,1820.9609296105368,1820.9609296105368,1,False,24.062488433439285,1816.0837173955515,1841.1462058294564,0.04155846153510519
58638214,4,4,0,1816.8609250445045,2480.9848192956406,2,False,47.72914352547377,1816.0837173955515,2498.888972017914,0.08380623879967883
58833495,2,1,1,1636.2468966883887,1636.270507681426,1,False,26.854155085049797,1624.958798439242,1652.875453523826,0.0744763703667384
59017926,4,3,0,1629.644236802668,1651.7577983820006,1,False,26.854155085049797,1624.958798439242,1652.875453523826,0.1489527407334768
